beta,makespan,labor_cost,total_cost
0.3,245.21081035206527,566434.6858451727,566434.6858451727
0.3,256.0373884683112,534091.4148187647,534091.4148187647
0.3,258.22609277153975,528247.8036664932,528247.8036664932
0.3,262.0394064763472,519613.2192359493,519613.2192359493
0.3,257.93308053634064,529236.7584390602,529236.7584390602
0.3,248.49076656145363,555174.8314637692,555174.8314637692
0.3,255.4580126822333,535587.6427252374,535587.6427252374
0.3,240.77065872627364,586663.1037348142,586663.1037348142
0.3,285.5111864514157,507886.1330915457,507886.1330915457
0.3,282.7920891844038,508360.6511818955,508360.6511818955
0.3,249.6445594475575,551516.5797774564,551516.5797774564
0.3,242.8626515623354,576335.268520682,576335.268520682
0.3,244.07138846378632,570972.3972773305,570972.3972773305
0.3,259.65081540453696,524820.1520243398,524820.1520243398
0.3,258.64736270542016,527053.3196537271,527053.3196537271
0.3,255.84327099024335,534183.7296830702,534183.7296830702
0.3,274.3393636041482,510959.81351908017,510959.81351908017
0.3,242.92550763026867,575971.7240157442,575971.7240157442
0.3,263.66935259440123,518046.3332227054,518046.3332227054
0.3,247.2095289216777,559157.8531861058,559157.8531861058
0.3,240.87510844362095,586066.7080193004,586066.7080193004
0.3,273.2766374991735,511576.86030019715,511576.86030019715
0.3,251.5665449899356,546358.2645553962,546358.2645553962
0.3,246.75116890685223,560919.994200691,560919.994200691
0.3,242.93325767845812,575927.6180882263,575927.6180882263
0.3,259.83838266975215,524291.4272543015,524291.4272543015
0.3,245.82331729130203,564001.1440799246,564001.1440799246
0.3,245.93291363539993,563655.0963881142,563655.0963881142
0.3,240.62164805384947,587810.8223347042,587810.8223347042
0.3,255.4314592639054,535614.4134801236,535614.4134801236
0.3,259.76302190481493,524402.6154543221,524402.6154543221
0.3,259.74933388534714,524410.531114965,524410.531114965
0.3,245.16607824447453,566688.0004228109,566688.0004228109
0.3,275.1493432635607,510760.1586256347,510760.1586256347
0.3,241.03378462666325,585014.0755583041,585014.0755583041
0.3,252.07579087122213,544617.1166760887,544617.1166760887
0.3,245.02103609074578,567360.0324660983,567360.0324660983
0.3,245.21210376328136,566403.4457774537,566403.4457774537
0.3,256.648028115457,532351.3803875516,532351.3803875516
0.3,252.17264225445248,544443.1232433715,544443.1232433715
0.3,247.56748396868494,558064.9344896978,558064.9344896978
0.3,249.88234074069567,551020.2143107187,551020.2143107187
0.3,254.96256529775903,536581.5385939569,536581.5385939569
0.3,243.23946806820805,574695.6480388024,574695.6480388024
0.3,285.65546776321463,507831.8853788875,507831.8853788875
0.3,248.16957494741388,556155.3415725569,556155.3415725569
0.3,244.2880616491214,570008.7183517327,570008.7183517327
0.3,273.3641296544771,511513.74934898154,511513.74934898154
0.3,260.16350229205875,523335.2590023796,523335.2590023796
0.3,247.1946871079136,559298.1384799546,559298.1384799546
0.3,243.52895910632728,573582.3490014577,573582.3490014577
0.3,274.64459300210007,510937.80009807885,510937.80009807885
0.3,242.51787145716818,577914.2323465588,577914.2323465588
0.3,250.54282573114534,549194.3496035996,549194.3496035996
0.3,241.81419251952758,581682.1341600183,581682.1341600183
0.3,279.75593777901236,509300.7270319955,509300.7270319955
0.3,252.33829204180233,544016.4112596123,544016.4112596123
0.3,249.97629125514348,550702.8528120061,550702.8528120061
0.3,278.1428722849678,509745.6478077644,509745.6478077644
0.3,254.80726706327428,537077.6276008573,537077.6276008573
0.3,242.52883418078537,577909.3374459496,577909.3374459496
0.3,258.76850793878776,526549.2787401434,526549.2787401434
0.3,276.82077381846057,510140.62624895707,510140.62624895707
0.3,270.2465977844298,513520.91631503525,513520.91631503525
0.3,251.90766366415988,545163.598154228,545163.598154228
0.3,245.5676062363315,564797.1405726115,564797.1405726115
0.3,244.7525054390102,568466.5162729189,568466.5162729189
0.3,247.36727861294275,558712.2064032748,558712.2064032748
0.3,250.35763288634334,549450.3000039868,549450.3000039868
0.3,249.3768314023338,552281.3417511475,552281.3417511475
0.3,247.30889576843396,558760.962589294,558760.962589294
0.3,249.7540469149674,551187.3819463123,551187.3819463123
0.3,256.59327644704047,532367.927358912,532367.927358912
0.3,244.191449925492,570563.9167176891,570563.9167176891
0.3,252.71181499676234,542994.8270745411,542994.8270745411
0.3,246.70558044318375,561028.5740399773,561028.5740399773
0.3,246.18894369994447,562931.8879633807,562931.8879633807
0.3,252.23468419441616,544323.7182286036,544323.7182286036
0.3,254.6663191101038,537447.5051702171,537447.5051702171
0.3,240.97431368727175,585361.7398027431,585361.7398027431
0.3,255.28497665482897,535742.4481076463,535742.4481076463
0.3,249.58822633712978,551654.8437076479,551654.8437076479
0.3,246.10297921827475,563170.2198471816,563170.2198471816
0.3,258.6056757180521,527459.810271634,527459.810271634
0.3,250.8098309608931,548402.0549724911,548402.0549724911
0.3,252.88074242853668,542443.0317574309,542443.0317574309
0.3,248.29090146421655,555781.2014297396,555781.2014297396
0.3,254.30993649102604,538684.0067064984,538684.0067064984
0.3,240.65044051214963,587479.1907152765,587479.1907152765
0.3,253.12739615931284,541668.5932685991,541668.5932685991
0.3,242.79007139077663,576878.1506500334,576878.1506500334
0.3,259.5279269278111,525048.1683310459,525048.1683310459
0.3,263.6688844948711,518047.8985938664,518047.8985938664
0.3,244.94145154658156,567658.5189715177,567658.5189715177
0.3,257.21033592627396,531025.1739789584,531025.1739789584
0.3,260.6787576854926,522287.267529623,522287.267529623
0.3,247.5352945544902,558111.5398031322,558111.5398031322
0.3,241.00094108423013,585270.8143573656,585270.8143573656
0.3,263.75050692560563,517813.72058341186,517813.72058341186
0.3,283.68219953897284,508237.18798389845,508237.18798389845
0.3,251.25875431299121,546998.7718016382,546998.7718016382
0.3,241.0671043174086,584733.4393176681,584733.4393176681
0.3,245.23936817919534,566318.9227970744,566318.9227970744
0.3,245.51099901741586,565368.972368429,565368.972368429
0.3,256.78658497441876,531973.3916329055,531973.3916329055
0.3,280.75227284463443,509021.63365297724,509021.63365297724
0.3,254.64830326292582,537515.0219514479,537515.0219514479
0.3,243.8142833566716,572281.5692304003,572281.5692304003
0.3,273.6715671378668,511202.6180248954,511202.6180248954
0.3,286.51694294600435,507653.2308514379,507653.2308514379
0.3,243.02335733878036,575675.83137199,575675.83137199
0.3,243.3146503102213,574212.6457923051,574212.6457923051
0.3,286.2027578714039,507697.32207359176,507697.32207359176
0.3,282.28030859551836,508628.0164866,508628.0164866
0.3,275.1046831707097,510795.723558343,510795.723558343
0.3,258.1326227312195,528703.0989450905,528703.0989450905
0.3,243.80240341625654,572350.7416418097,572350.7416418097
